Mximo;Mnimo;Media;Fechamximo;Fechamnimo;fecha
767;607,792;681;2018-03-29-00:00:00;2018-03-2923:45:00;2018-03-29-00:00:00
613;535,914;575;2018-03-3017:15:00;2018-03-3022:15:00;2018-03-30-00:00:00
541;464,036;504;2018-03-3116:00:00;2018-03-3122:45:00;2018-03-31-00:00:00
495;433,231;456;2018-04-0114:15:00;2018-04-0119:15:00;2018-04-01-00:00:00
479;361,352;409;2018-04-02-00:00:00;2018-04-0213:30:00;2018-04-02-00:00:00
392;335,682;356;2018-04-0315:45:00;2018-04-0312:45:00;2018-04-03-00:00:00
387;320,279;345;2018-04-0415:30:00;2018-04-0405:00:00;2018-04-04-00:00:00
449;325,413;391;2018-04-0514:30:00;2018-04-0504:00:00;2018-04-05-00:00:00
479;417,828;439;2018-04-0615:15:00;2018-04-0600:30:00;2018-04-06-00:00:00
495;412,694;443;2018-04-0723:30:00;2018-04-0704:00:00;2018-04-07-00:00:00
975;494,841;653;2018-04-0823:45:00;2018-04-08-00:00:00;2018-04-08-00:00:00
1472;986,76;1278;2018-04-0915:45:00;2018-04-09-00:00:00;2018-04-09-00:00:00
1195;986,76;1033;2018-04-10-00:00:00;2018-04-1012:00:00;2018-04-10-00:00:00
1613;1026,24;1249;2018-04-1123:45:00;2018-04-11-00:00:00;2018-04-11-00:00:00
2052;1623,36;1861;2018-04-1222:45:00;2018-04-12-00:00:00;2018-04-12-00:00:00
2329;2006,21;2162;2018-04-1323:45:00;2018-04-1305:00:00;2018-04-13-00:00:00
2375;1770,84;2099;2018-04-14-00:00:00;2018-04-1423:15:00;2018-04-14-00:00:00
1799;1319,52;1511;2018-04-15-00:00:00;2018-04-1523:15:00;2018-04-15-00:00:00
1353;1178,52;1247;2018-04-1601:15:00;2018-04-1614:00:00;2018-04-16-00:00:00
1303;1127,76;1244;2018-04-1707:30:00;2018-04-1723:45:00;2018-04-17-00:00:00
1173;823,2;964;2018-04-1800:45:00;2018-04-1823:30:00;2018-04-18-00:00:00
874;699,12;764;2018-04-1900:30:00;2018-04-1923:30:00;2018-04-19-00:00:00
699;618,061;658;2018-04-20-00:00:00;2018-04-2022:30:00;2018-04-20-00:00:00
618;525,646;574;2018-04-21-00:00:00;2018-04-2120:45:00;2018-04-21-00:00:00
567;479,438;504;2018-04-22-00:00:00;2018-04-2223:00:00;2018-04-22-00:00:00
505;433,231;460;2018-04-2316:45:00;2018-04-2323:45:00;2018-04-23-00:00:00
479;387,023;432;2018-04-24-00:00:00;2018-04-2410:45:00;2018-04-24-00:00:00
485;412,694;430;2018-04-2514:45:00;2018-04-2501:15:00;2018-04-25-00:00:00
423;392,158;403;2018-04-26-00:00:00;2018-04-2614:15:00;2018-04-26-00:00:00
413;376,755;390;2018-04-2721:45:00;2018-04-2709:30:00;2018-04-27-00:00:00
438;387,023;404;2018-04-2816:15:00;2018-04-2817:30:00;2018-04-28-00:00:00
408;345,95;385;2018-04-2902:30:00;2018-04-2922:15:00;2018-04-29-00:00:00
346;294,608;313;2018-04-30-00:00:00;2018-04-3016:30:00;2018-04-30-00:00:00
300;263,803;286;2018-05-01-00:00:00;2018-05-0123:15:00;2018-05-01-00:00:00
295;186,791;251;2018-05-0222:15:00;2018-05-0221:45:00;2018-05-02-00:00:00
243;197,059;217;2018-05-03-00:00:00;2018-05-0323:15:00;2018-05-03-00:00:00
238;197,059;218;2018-05-0418:15:00;2018-05-0407:30:00;2018-05-04-00:00:00
238;222,73;230;2018-05-0500:15:00;2018-05-0513:00:00;2018-05-05-00:00:00
259;186,791;206;2018-05-0614:15:00;2018-05-0623:00:00;2018-05-06-00:00:00
243;171,388;183;2018-05-0715:00:00;2018-05-0722:15:00;2018-05-07-00:00:00
212;155,986;169;2018-05-0822:00:00;2018-05-0808:45:00;2018-05-08-00:00:00
218;161,12;173;2018-05-0922:45:00;2018-05-0923:00:00;2018-05-09-00:00:00
161;145,718;153;2018-05-1013:45:00;2018-05-1021:45:00;2018-05-10-00:00:00
182;135,449;146;2018-05-1123:45:00;2018-05-1111:15:00;2018-05-11-00:00:00
243;166,254;184;2018-05-1200:30:00;2018-05-1218:45:00;2018-05-12-00:00:00
171;155,986;165;2018-05-13-00:00:00;2018-05-1313:00:00;2018-05-13-00:00:00
192;155,986;162;2018-05-1422:00:00;2018-05-1413:45:00;2018-05-14-00:00:00
161;125,181;138;2018-05-1502:30:00;2018-05-1514:00:00;2018-05-15-00:00:00
141;125,181;134;2018-05-1610:30:00;2018-05-1620:45:00;2018-05-16-00:00:00
135;114,913;123;2018-05-1702:15:00;2018-05-1716:00:00;2018-05-17-00:00:00
115;99,51;111;2018-05-18-00:00:00;2018-05-1819:30:00;2018-05-18-00:00:00
161;94,376;103;2018-05-1913:45:00;2018-05-1911:15:00;2018-05-19-00:00:00
135;89,242;96;2018-05-2015:15:00;2018-05-2021:30:00;2018-05-20-00:00:00
146;89,242;97;2018-05-2100:15:00;2018-05-21-00:00:00;2018-05-21-00:00:00
151;94,376;101;2018-05-2214:00:00;2018-05-2203:30:00;2018-05-22-00:00:00
115;99,51;108;2018-05-2308:45:00;2018-05-23-00:00:00;2018-05-23-00:00:00
110;94,376;100;2018-05-2407:45:00;2018-05-2412:45:00;2018-05-24-00:00:00
110;99,51;105;2018-05-2508:00:00;2018-05-25-00:00:00;2018-05-25-00:00:00
197;104,644;131;2018-05-2623:45:00;2018-05-26-00:00:00;2018-05-26-00:00:00
469;197,059;364;2018-05-2722:15:00;2018-05-27-00:00:00;2018-05-27-00:00:00
510;356,218;412;2018-05-2801:15:00;2018-05-2816:30:00;2018-05-28-00:00:00
408;315,145;359;2018-05-2912:30:00;2018-05-2923:30:00;2018-05-29-00:00:00
479;315,145;367;2018-05-3023:15:00;2018-05-3002:15:00;2018-05-30-00:00:00
495;443,499;477;2018-05-3101:15:00;2018-05-3108:45:00;2018-05-31-00:00:00
469;407,56;430;2018-06-01-00:00:00;2018-06-0120:00:00;2018-06-01-00:00:00
510;407,56;465;2018-06-0212:30:00;2018-06-0201:15:00;2018-06-02-00:00:00
531;479,438;497;2018-06-0301:45:00;2018-06-0311:15:00;2018-06-03-00:00:00
526;453,768;473;2018-06-0423:15:00;2018-06-0411:00:00;2018-06-04-00:00:00
495;448,633;468;2018-06-0516:30:00;2018-06-0523:00:00;2018-06-05-00:00:00
495;433,231;448;2018-06-0617:15:00;2018-06-0606:15:00;2018-06-06-00:00:00
485;381,889;422;2018-06-0700:30:00;2018-06-0723:15:00;2018-06-07-00:00:00
423;330,548;356;2018-06-0800:45:00;2018-06-0821:00:00;2018-06-08-00:00:00
331;315,145;323;2018-06-09-00:00:00;2018-06-0916:45:00;2018-06-09-00:00:00
346;310,011;316;2018-06-10-00:00:00;2018-06-10-00:00:00;2018-06-10-00:00:00
505;320,279;366;2018-06-1123:45:00;2018-06-11-00:00:00;2018-06-11-00:00:00
515;335,682;418;2018-06-12-00:00:00;2018-06-1223:30:00;2018-06-12-00:00:00
495;330,548;407;2018-06-1318:30:00;2018-06-1302:45:00;2018-06-13-00:00:00
587;474,304;519;2018-06-1422:45:00;2018-06-1404:00:00;2018-06-14-00:00:00
546;310,011;434;2018-06-15-00:00:00;2018-06-1523:45:00;2018-06-15-00:00:00
310;253,535;281;2018-06-16-00:00:00;2018-06-1623:45:00;2018-06-16-00:00:00
254;227,864;241;2018-06-17-00:00:00;2018-06-1722:00:00;2018-06-17-00:00:00
238;161,12;215;2018-06-1803:00:00;2018-06-1823:30:00;2018-06-18-00:00:00
166;135,449;151;2018-06-1900:30:00;2018-06-1923:45:00;2018-06-19-00:00:00
135;125,181;128;2018-06-20-00:00:00;2018-06-2003:00:00;2018-06-20-00:00:00
156;84,108;136;2018-06-2106:15:00;2018-06-2105:30:00;2018-06-21-00:00:00
135;109,778;124;2018-06-22-00:00:00;2018-06-2221:30:00;2018-06-22-00:00:00
105;84,108;96;2018-06-23-00:00:00;2018-06-2309:45:00;2018-06-23-00:00:00
100;89,242;95;2018-06-24-00:00:00;2018-06-2409:30:00;2018-06-24-00:00:00
94;89,242;91;2018-06-25-00:00:00;2018-06-2501:15:00;2018-06-25-00:00:00
94;78,973;90;2018-06-2607:15:00;2018-06-2604:00:00;2018-06-26-00:00:00
94;84,108;88;2018-06-2707:00:00;2018-06-27-00:00:00;2018-06-27-00:00:00
94;78,973;86;2018-06-2805:15:00;2018-06-2821:15:00;2018-06-28-00:00:00
135;84,108;89;2018-06-2923:45:00;2018-06-29-00:00:00;2018-06-29-00:00:00
130;89,242;108;2018-06-3017:30:00;2018-06-30-00:00:00;2018-06-30-00:00:00
130;109,778;124;2018-07-01-00:00:00;2018-07-0110:15:00;2018-07-01-00:00:00
177;109,778;121;2018-07-0214:15:00;2018-07-0206:30:00;2018-07-02-00:00:00
146;99,51;106;2018-07-0314:45:00;2018-07-0310:15:00;2018-07-03-00:00:00
110;68,705;90;2018-07-04-00:00:00;2018-07-0418:00:00;2018-07-04-00:00:00
79;63,571;74;2018-07-0503:00:00;2018-07-0508:00:00;2018-07-05-00:00:00
94;73,839;82;2018-07-0605:30:00;2018-07-0600:30:00;2018-07-06-00:00:00
79;53,303;67;2018-07-07-00:00:00;2018-07-0721:15:00;2018-07-07-00:00:00
89;34,84;72;2018-07-0818:00:00;2018-07-0803:00:00;2018-07-08-00:00:00
115;68,705;78;2018-07-0923:15:00;2018-07-0914:15:00;2018-07-09-00:00:00
89;58,437;71;2018-07-1022:45:00;2018-07-1022:15:00;2018-07-10-00:00:00
69;53,303;63;2018-07-1104:45:00;2018-07-1117:30:00;2018-07-11-00:00:00
64;36,88;56;2018-07-12-00:00:00;2018-07-1217:30:00;2018-07-12-00:00:00
64;37,9;49;2018-07-1306:00:00;2018-07-1304:15:00;2018-07-13-00:00:00
105;37,9;65;2018-07-1418:00:00;2018-07-1402:15:00;2018-07-14-00:00:00
94;63,571;75;2018-07-15-00:00:00;2018-07-1518:00:00;2018-07-15-00:00:00
110;58,437;75;2018-07-1620:30:00;2018-07-1604:15:00;2018-07-16-00:00:00
156;99,51;115;2018-07-1723:45:00;2018-07-1700:45:00;2018-07-17-00:00:00
156;78,973;95;2018-07-18-00:00:00;2018-07-1818:30:00;2018-07-18-00:00:00
89;68,705;81;2018-07-1909:00:00;2018-07-1923:45:00;2018-07-19-00:00:00
69;48,168;62;2018-07-20-00:00:00;2018-07-2018:15:00;2018-07-20-00:00:00
58;43,034;52;2018-07-2105:00:00;2018-07-2117:15:00;2018-07-21-00:00:00
58;48,168;54;2018-07-2205:45:00;2018-07-2203:15:00;2018-07-22-00:00:00
58;36,88;51;2018-07-2319:30:00;2018-07-2318:00:00;2018-07-23-00:00:00
69;35,86;40;2018-07-2401:45:00;2018-07-2422:00:00;2018-07-24-00:00:00
38;34,84;37;2018-07-2502:15:00;2018-07-2514:15:00;2018-07-25-00:00:00
69;33,555;36;2018-07-2615:30:00;2018-07-2611:15:00;2018-07-26-00:00:00
43;32,8;35;2018-07-2723:45:00;2018-07-2712:45:00;2018-07-27-00:00:00
69;33,82;35;2018-07-28-00:00:00;2018-07-2809:30:00;2018-07-28-00:00:00
53;34,84;36;2018-07-2923:45:00;2018-07-2902:00:00;2018-07-29-00:00:00
64;34,84;36;2018-07-30-00:00:00;2018-07-3000:30:00;2018-07-30-00:00:00
74;32,8;35;2018-07-3100:30:00;2018-07-3107:15:00;2018-07-31-00:00:00
36;33,82;35;2018-08-0104:15:00;2018-08-01-00:00:00;2018-08-01-00:00:00
74;32,8;35;2018-08-0214:45:00;2018-08-0200:45:00;2018-08-02-00:00:00
69;32,8;36;2018-08-0314:15:00;2018-08-0316:30:00;2018-08-03-00:00:00
37;31,78;34;2018-08-0404:45:00;2018-08-0421:00:00;2018-08-04-00:00:00
35;31,78;33;2018-08-0504:15:00;2018-08-0510:15:00;2018-08-05-00:00:00
35;32,8;34;2018-08-0604:30:00;2018-08-0603:15:00;2018-08-06-00:00:00
37;30,76;34;2018-08-07-00:00:00;2018-08-0710:15:00;2018-08-07-00:00:00
74;34,84;37;2018-08-0823:15:00;2018-08-08-00:00:00;2018-08-08-00:00:00
38;32,807;35;2018-08-09-00:00:00;2018-08-0912:15:00;2018-08-09-00:00:00
37;34,802;36;2018-08-1020:45:00;2018-08-1009:45:00;2018-08-10-00:00:00
36;31,78;34;2018-08-11-00:00:00;2018-08-1118:45:00;2018-08-11-00:00:00
69;33,82;36;2018-08-1221:15:00;2018-08-1213:45:00;2018-08-12-00:00:00
64;33,82;35;2018-08-1322:15:00;2018-08-1310:45:00;2018-08-13-00:00:00
38;32,8;34;2018-08-1417:45:00;2018-08-1419:15:00;2018-08-14-00:00:00
74;33,82;36;2018-08-1523:30:00;2018-08-15-00:00:00;2018-08-15-00:00:00
69;34,84;38;2018-08-1622:30:00;2018-08-1621:45:00;2018-08-16-00:00:00
64;33,82;36;2018-08-1720:30:00;2018-08-1718:30:00;2018-08-17-00:00:00
69;34,84;36;2018-08-1822:15:00;2018-08-18-00:00:00;2018-08-18-00:00:00
74;35,86;37;2018-08-1914:30:00;2018-08-1910:30:00;2018-08-19-00:00:00
38;34,84;36;2018-08-2005:00:00;2018-08-2020:30:00;2018-08-20-00:00:00
38;34,84;36;2018-08-2123:30:00;2018-08-2110:45:00;2018-08-21-00:00:00
38;34,84;36;2018-08-22-00:00:00;2018-08-2206:45:00;2018-08-22-00:00:00
37;33,82;35;2018-08-23-00:00:00;2018-08-2314:00:00;2018-08-23-00:00:00
36;33,82;35;2018-08-2400:30:00;2018-08-2412:45:00;2018-08-24-00:00:00
37;33,82;35;2018-08-2501:15:00;2018-08-2513:00:00;2018-08-25-00:00:00
64;34,84;37;2018-08-2614:15:00;2018-08-2604:00:00;2018-08-26-00:00:00
79;35,86;38;2018-08-2713:45:00;2018-08-2710:45:00;2018-08-27-00:00:00
84;36,88;42;2018-08-2813:45:00;2018-08-2809:30:00;2018-08-28-00:00:00
84;35,86;39;2018-08-2914:30:00;2018-08-2909:15:00;2018-08-29-00:00:00
79;36,88;41;2018-08-3015:30:00;2018-08-3007:15:00;2018-08-30-00:00:00
79;36,88;40;2018-08-3115:30:00;2018-08-3112:00:00;2018-08-31-00:00:00
79;35,86;39;2018-09-0122:45:00;2018-09-0110:30:00;2018-09-01-00:00:00
74;36,88;41;2018-09-0215:00:00;2018-09-0210:45:00;2018-09-02-00:00:00
79;36,88;42;2018-09-0323:30:00;2018-09-0313:45:00;2018-09-03-00:00:00
64;32,8;38;2018-09-04-00:00:00;2018-09-0422:15:00;2018-09-04-00:00:00
69;33,82;37;2018-09-0521:15:00;2018-09-05-00:00:00;2018-09-05-00:00:00
58;35,86;39;2018-09-0623:30:00;2018-09-0600:30:00;2018-09-06-00:00:00
89;43,034;53;2018-09-0722:45:00;2018-09-0711:00:00;2018-09-07-00:00:00
110;43,034;54;2018-09-0822:30:00;2018-09-0809:00:00;2018-09-08-00:00:00
105;53,303;70;2018-09-0913:30:00;2018-09-0900:30:00;2018-09-09-00:00:00
84;68,705;75;2018-09-1008:30:00;2018-09-10-00:00:00;2018-09-10-00:00:00
105;58,437;67;2018-09-1101:15:00;2018-09-1114:45:00;2018-09-11-00:00:00
74;53,303;64;2018-09-1220:45:00;2018-09-1208:45:00;2018-09-12-00:00:00
69;58,437;62;2018-09-13-00:00:00;2018-09-1308:30:00;2018-09-13-00:00:00
64;43,034;57;2018-09-1400:30:00;2018-09-1413:30:00;2018-09-14-00:00:00
58;48,168;56;2018-09-15-00:00:00;2018-09-1512:00:00;2018-09-15-00:00:00
58;37,9;47;2018-09-16-00:00:00;2018-09-1612:15:00;2018-09-16-00:00:00
58;29,74;41;2018-09-1700:30:00;2018-09-1710:45:00;2018-09-17-00:00:00
74;35,86;44;2018-09-1822:15:00;2018-09-1810:45:00;2018-09-18-00:00:00
69;43,034;55;2018-09-19-00:00:00;2018-09-1912:00:00;2018-09-19-00:00:00
74;37,9;47;2018-09-2023:15:00;2018-09-2013:15:00;2018-09-20-00:00:00
94;37,9;54;2018-09-2115:15:00;2018-09-2113:30:00;2018-09-21-00:00:00
58;37,9;48;2018-09-2219:00:00;2018-09-2205:45:00;2018-09-22-00:00:00
58;36,88;42;2018-09-23-00:00:00;2018-09-2311:45:00;2018-09-23-00:00:00
43;34,84;37;2018-09-2402:15:00;2018-09-2414:00:00;2018-09-24-00:00:00
48;32,8;39;2018-09-2508:30:00;2018-09-2507:00:00;2018-09-25-00:00:00
43;34,84;39;2018-09-26-00:00:00;2018-09-2611:15:00;2018-09-26-00:00:00
43;34,84;38;2018-09-27-00:00:00;2018-09-2711:45:00;2018-09-27-00:00:00
43;35,86;40;2018-09-2800:30:00;2018-09-2812:00:00;2018-09-28-00:00:00
48;35,86;39;2018-09-2914:15:00;2018-09-2916:45:00;2018-09-29-00:00:00
43;33,82;37;2018-09-3001:30:00;2018-09-3014:45:00;2018-09-30-00:00:00
36;30,76;34;2018-10-01-00:00:00;2018-10-0119:00:00;2018-10-01-00:00:00
35;29,74;32;2018-10-0220:15:00;2018-10-0206:15:00;2018-10-02-00:00:00
37;31,78;35;2018-10-0314:45:00;2018-10-0319:45:00;2018-10-03-00:00:00
35;32,558;33;2018-10-0400:45:00;2018-10-0416:15:00;2018-10-04-00:00:00
34;31,78;33;2018-10-05-00:00:00;2018-10-0516:00:00;2018-10-05-00:00:00
34;30,76;33;2018-10-0600:15:00;2018-10-0622:30:00;2018-10-06-00:00:00
33;30,76;32;2018-10-0705:15:00;2018-10-0703:45:00;2018-10-07-00:00:00
38;30,76;32;2018-10-0821:30:00;2018-10-0808:15:00;2018-10-08-00:00:00
37;30,76;33;2018-10-0917:45:00;2018-10-0917:00:00;2018-10-09-00:00:00
48;32,8;35;2018-10-1016:30:00;2018-10-1000:45:00;2018-10-10-00:00:00
37;34,84;36;2018-10-1121:30:00;2018-10-1100:45:00;2018-10-11-00:00:00
38;35,86;37;2018-10-1215:00:00;2018-10-1202:15:00;2018-10-12-00:00:00
64;34,84;38;2018-10-1300:15:00;2018-10-1311:15:00;2018-10-13-00:00:00
37;34,84;35;2018-10-1414:00:00;2018-10-1402:15:00;2018-10-14-00:00:00
43;34,84;39;2018-10-1513:15:00;2018-10-1501:30:00;2018-10-15-00:00:00
58;43,034;53;2018-10-1603:00:00;2018-10-16-00:00:00;2018-10-16-00:00:00
64;37,9;43;2018-10-1723:15:00;2018-10-1711:15:00;2018-10-17-00:00:00
58;34,84;37;2018-10-18-00:00:00;2018-10-1812:15:00;2018-10-18-00:00:00
43;35,86;38;2018-10-1919:30:00;2018-10-1908:00:00;2018-10-19-00:00:00
43;36,88;39;2018-10-20-00:00:00;2018-10-2003:00:00;2018-10-20-00:00:00
53;34,84;39;2018-10-2103:00:00;2018-10-2123:00:00;2018-10-21-00:00:00
43;33,82;36;2018-10-2214:45:00;2018-10-2218:00:00;2018-10-22-00:00:00
37;33,82;35;2018-10-2308:45:00;2018-10-2300:45:00;2018-10-23-00:00:00
36;33,82;35;2018-10-24-00:00:00;2018-10-2404:15:00;2018-10-24-00:00:00
38;34,84;37;2018-10-2509:45:00;2018-10-2504:30:00;2018-10-25-00:00:00
38;33,82;36;2018-10-26-00:00:00;2018-10-2619:30:00;2018-10-26-00:00:00
37;33,82;35;2018-10-27-00:00:00;2018-10-2716:00:00;2018-10-27-00:00:00
35;31,78;34;2018-10-28-00:00:00;2018-10-2815:00:00;2018-10-28-00:00:00
36;31,78;34;2018-10-2903:45:00;2018-10-2912:45:00;2018-10-29-00:00:00
43;34,802;36;2018-10-3020:30:00;2018-10-3012:30:00;2018-10-30-00:00:00
89;43,034;69;2018-10-3122:30:00;2018-10-3102:15:00;2018-10-31-00:00:00
146;48,168;95;2018-11-0110:30:00;2018-11-0109:00:00;2018-11-01-00:00:00
151;104,644;125;2018-11-0223:30:00;2018-11-0200:30:00;2018-11-02-00:00:00
161;135,449;142;2018-11-0321:15:00;2018-11-03-00:00:00;2018-11-03-00:00:00
182;150,852;167;2018-11-0419:15:00;2018-11-0423:00:00;2018-11-04-00:00:00
151;84,108;109;2018-11-05-00:00:00;2018-11-0518:45:00;2018-11-05-00:00:00
110;73,839;86;2018-11-0623:30:00;2018-11-0613:45:00;2018-11-06-00:00:00
120;84,108;98;2018-11-0722:30:00;2018-11-0710:45:00;2018-11-07-00:00:00
130;99,51;113;2018-11-0808:00:00;2018-11-0816:30:00;2018-11-08-00:00:00
141;89,242;111;2018-11-0923:15:00;2018-11-0921:45:00;2018-11-09-00:00:00
120;94,376;103;2018-11-10-00:00:00;2018-11-1011:30:00;2018-11-10-00:00:00
100;78,973;85;2018-11-11-00:00:00;2018-11-1107:00:00;2018-11-11-00:00:00
84;73,839;78;2018-11-12-00:00:00;2018-11-1209:00:00;2018-11-12-00:00:00
89;73,839;78;2018-11-1323:45:00;2018-11-1305:30:00;2018-11-13-00:00:00
100;89,242;94;2018-11-1402:00:00;2018-11-14-00:00:00;2018-11-14-00:00:00
94;73,839;84;2018-11-15-00:00:00;2018-11-1514:00:00;2018-11-15-00:00:00
94;68,705;83;2018-11-1603:45:00;2018-11-1620:45:00;2018-11-16-00:00:00
69;58,437;63;2018-11-17-00:00:00;2018-11-1708:30:00;2018-11-17-00:00:00
64;58,437;60;2018-11-18-00:00:00;2018-11-1806:30:00;2018-11-18-00:00:00
64;58,437;63;2018-11-19-00:00:00;2018-11-19-00:00:00;2018-11-19-00:00:00
69;58,437;65;2018-11-2009:45:00;2018-11-2013:00:00;2018-11-20-00:00:00
79;36,88;67;2018-11-2115:45:00;2018-11-2112:45:00;2018-11-21-00:00:00
79;58,437;66;2018-11-22-00:00:00;2018-11-2216:15:00;2018-11-22-00:00:00
74;63,571;67;2018-11-2322:15:00;2018-11-23-00:00:00;2018-11-23-00:00:00
79;63,571;74;2018-11-2400:30:00;2018-11-2411:00:00;2018-11-24-00:00:00
125;34,84;75;2018-11-2509:45:00;2018-11-2507:45:00;2018-11-25-00:00:00
89;63,571;73;2018-11-2622:15:00;2018-11-2612:15:00;2018-11-26-00:00:00
197;89,242;123;2018-11-2721:15:00;2018-11-27-00:00:00;2018-11-27-00:00:00
197;166,254;178;2018-11-2820:30:00;2018-11-2812:30:00;2018-11-28-00:00:00
223;99,51;173;2018-11-2923:30:00;2018-11-2920:45:00;2018-11-29-00:00:00
197;104,644;120;2018-11-30-00:00:00;2018-11-3012:15:00;2018-11-30-00:00:00
105;94,376;99;2018-12-01-00:00:00;2018-12-0112:15:00;2018-12-01-00:00:00
115;84,108;94;2018-12-0219:00:00;2018-12-0208:15:00;2018-12-02-00:00:00
89;78,973;87;2018-12-03-00:00:00;2018-12-0314:00:00;2018-12-03-00:00:00
89;78,973;83;2018-12-0416:45:00;2018-12-0400:30:00;2018-12-04-00:00:00
79;73,839;76;2018-12-05-00:00:00;2018-12-0511:15:00;2018-12-05-00:00:00
74;58,437;67;2018-12-06-00:00:00;2018-12-0613:00:00;2018-12-06-00:00:00
69;53,303;61;2018-12-0701:15:00;2018-12-0721:00:00;2018-12-07-00:00:00
64;48,168;57;2018-12-0804:30:00;2018-12-0814:30:00;2018-12-08-00:00:00
58;35,86;50;2018-12-0900:15:00;2018-12-0922:45:00;2018-12-09-00:00:00
74;28,72;42;2018-12-1018:15:00;2018-12-1011:30:00;2018-12-10-00:00:00
44;37,9;43;2018-12-1110:30:00;2018-12-1115:15:00;2018-12-11-00:00:00
43;36,88;40;2018-12-12-00:00:00;2018-12-1213:30:00;2018-12-12-00:00:00
43;35,86;37;2018-12-1308:15:00;2018-12-1303:45:00;2018-12-13-00:00:00
100;34,84;42;2018-12-1423:45:00;2018-12-1401:30:00;2018-12-14-00:00:00
269;109,778;215;2018-12-1515:30:00;2018-12-15-00:00:00;2018-12-15-00:00:00
243;120,047;199;2018-12-16-00:00:00;2018-12-1611:30:00;2018-12-16-00:00:00
259;166,254;223;2018-12-1718:15:00;2018-12-17-00:00:00;2018-12-17-00:00:00
254;176,523;210;2018-12-18-00:00:00;2018-12-1822:30:00;2018-12-18-00:00:00
177;140,583;159;2018-12-1900:15:00;2018-12-1923:15:00;2018-12-19-00:00:00
141;114,913;132;2018-12-20-00:00:00;2018-12-2023:45:00;2018-12-20-00:00:00
115;99,51;108;2018-12-21-00:00:00;2018-12-2114:45:00;2018-12-21-00:00:00
110;94,376;100;2018-12-2217:00:00;2018-12-2210:45:00;2018-12-22-00:00:00
125;37,9;89;2018-12-2311:30:00;2018-12-2310:30:00;2018-12-23-00:00:00
89;78,973;82;2018-12-2420:45:00;2018-12-2403:00:00;2018-12-24-00:00:00
79;58,437;68;2018-12-2500:15:00;2018-12-2515:00:00;2018-12-25-00:00:00
69;63,571;65;2018-12-26-00:00:00;2018-12-2601:30:00;2018-12-26-00:00:00
64;58,437;62;2018-12-27-00:00:00;2018-12-2706:45:00;2018-12-27-00:00:00
69;43,034;58;2018-12-2818:00:00;2018-12-2814:15:00;2018-12-28-00:00:00
53;37,9;45;2018-12-2919:15:00;2018-12-2912:30:00;2018-12-29-00:00:00
64;48,168;52;2018-12-3020:00:00;2018-12-30-00:00:00;2018-12-30-00:00:00
53;37,9;44;2018-12-31-00:00:00;2018-12-3110:45:00;2018-12-31-00:00:00
48;37,9;40;2019-01-0105:30:00;2019-01-01-00:00:00;2019-01-01-00:00:00
58;35,86;38;2019-01-0219:00:00;2019-01-0210:30:00;2019-01-02-00:00:00
53;36,88;43;2019-01-0316:15:00;2019-01-03-00:00:00;2019-01-03-00:00:00
53;37,9;44;2019-01-04-00:00:00;2019-01-0409:00:00;2019-01-04-00:00:00
53;33,82;41;2019-01-0511:15:00;2019-01-0510:30:00;2019-01-05-00:00:00
48;36,88;39;2019-01-0617:45:00;2019-01-0600:30:00;2019-01-06-00:00:00
38;34,84;37;2019-01-07-00:00:00;2019-01-0714:30:00;2019-01-07-00:00:00
48;34,84;38;2019-01-0819:45:00;2019-01-0815:15:00;2019-01-08-00:00:00
43;33,82;37;2019-01-0912:45:00;2019-01-0911:30:00;2019-01-09-00:00:00
37;33,82;36;2019-01-1011:15:00;2019-01-1020:15:00;2019-01-10-00:00:00
37;32,8;35;2019-01-1119:30:00;2019-01-1109:15:00;2019-01-11-00:00:00
37;32,8;36;2019-01-1217:45:00;2019-01-1207:45:00;2019-01-12-00:00:00
37;33,82;35;2019-01-1314:00:00;2019-01-1302:15:00;2019-01-13-00:00:00
43;33,82;35;2019-01-1423:00:00;2019-01-1409:45:00;2019-01-14-00:00:00
38;33,82;36;2019-01-1515:00:00;2019-01-1501:30:00;2019-01-15-00:00:00
48;36,88;40;2019-01-1613:45:00;2019-01-16-00:00:00;2019-01-16-00:00:00
43;35,86;40;2019-01-1705:30:00;2019-01-1701:45:00;2019-01-17-00:00:00
53;36,88;39;2019-01-1820:45:00;2019-01-1812:15:00;2019-01-18-00:00:00
43;35,86;38;2019-01-1915:15:00;2019-01-1912:00:00;2019-01-19-00:00:00
53;36,88;41;2019-01-2003:00:00;2019-01-2015:00:00;2019-01-20-00:00:00
89;36,88;43;2019-01-2123:45:00;2019-01-2101:15:00;2019-01-21-00:00:00
238;89,242;184;2019-01-2218:00:00;2019-01-22-00:00:00;2019-01-22-00:00:00
248;212,462;235;2019-01-2321:30:00;2019-01-2310:15:00;2019-01-23-00:00:00
1032;253,535;589;2019-01-2423:45:00;2019-01-24-00:00:00;2019-01-24-00:00:00
1432;1037,52;1308;2019-01-2512:45:00;2019-01-25-00:00:00;2019-01-25-00:00:00
1747;1325,16;1550;2019-01-2622:45:00;2019-01-26-00:00:00;2019-01-26-00:00:00
1742;721,68;1259;2019-01-27-00:00:00;2019-01-2723:45:00;2019-01-27-00:00:00
716;556,451;603;2019-01-28-00:00:00;2019-01-2814:45:00;2019-01-28-00:00:00
