day_cos,day_sin,Arroyo,Calatayud,Mendavia,Miranda,castejon,palazuelos,ebro,mansilla,tranquera,yesa,pred
0.9905324521322229,0.13727877211326478,26.06,6.97,34.0,27.3,1.78,1.85,492.221,53.99,54.316,292.998,0.64
0.9088176373395029,0.4171936026123168,3.52,5.17,87.0,37.1,2.5,0.84,520.894,63.865,69.698,408.978,1.48
0.9994074007397048,0.03442161162274574,4.91,1.83,12.0,7.0,1.48,1.15,130.412,5.596,15.039,99.766,0.71
0.8779600847008882,0.47873384011578846,1.18,4.49,60.1,51.8,3.75,2.13,201.689,18.026,20.432,349.551,1.82
0.9668478136052775,0.255353295116187,29.53,8.06,33.3,30.0,1.53,0.81,282.49,48.43,54.448,167.303,0.82
1.0,0.0,3.02,5.01,61.7,33.2,2.45,0.89,493.431,58.395,64.642,276.869,1.16
0.9787400799669153,0.2051044998686192,1.18,2.19,169.7,74.6,3.65,1.89,207.474,19.607,21.971,235.906,1.94
0.9927487224577402,0.1202080448993527,1.54,6.09,410.9,272.7,3.32,4.63,325.154,18.578,62.853,193.94,1.73
0.9946708199115211,0.10310169744743485,18.09,8.48,58.7,33.9,1.71,0.75,531.967,62.38,80.312,410.776,0.85
0.9821256058680006,0.18822670984324422,33.37,9.04,39.5,51.0,1.44,0.64,358.181,32.115,28.347,194.777,0.73
0.9088176373395029,0.4171936026123168,1.09,4.56,146.8,35.0,3.74,1.66,197.197,9.373,36.191,223.995,1.99
0.9880226656636976,0.15430882066428114,8.62,2.93,26.6,12.8,1.56,0.82,528.887,56.768,63.913,414.191,0.81
0.998666816288476,0.051619667223253764,39.9,7.72,50.2,38.8,1.77,0.98,392.088,47.693,73.053,265.971,0.79
0.886070621534138,0.4635502709028509,1.19,8.05,106.8,31.9,2.18,0.84,480.768,63.77,73.053,412.38,1.04
0.9998518392091162,0.017213356155834685,1.75,6.35,37.9,19.7,2.32,0.8,416.037,59.671,72.592,409.178,1.13
0.9353679493131483,0.35367612217637157,1.09,8.98,251.4,177.8,4.44,2.96,441.213,59.131,58.982,408.779,2.55
0.9946708199115211,0.10310169744743485,1.14,8.25,82.0,21.1,1.77,0.78,480.167,61.129,68.843,397.545,0.81
0.9668478136052775,0.255353295116187,1.3,7.58,285.6,101.8,4.72,2.12,313.13,40.797,41.174,207.333,3.48
0.9852201067560606,0.1712931441814776,19.88,1.59,32.0,22.2,1.66,1.61,217.567,12.151,30.202,84.212,0.78
0.893918596519257,0.4482293417404106,1.28,3.97,92.5,41.5,2.76,2.04,258.669,30.506,51.187,392.697,1.38
0.9962981749346078,0.08596479873744647,32.53,6.86,45.7,33.6,1.68,0.84,308.671,52.247,58.658,199.112,0.79
0.9750645322571948,0.2219215130041655,0.83,3.98,122.8,56.5,2.8,1.74,304.73,21.01,36.052,137.286,1.75
0.9787400799669153,0.2051044998686192,7.48,7.32,19.6,14.8,1.74,1.12,251.379,30.184,60.43,125.847,0.92
0.901501684131884,0.4327755925504312,1.46,7.25,72.1,38.8,2.44,1.05,329.713,14.05,66.851,256.068,1.29
0.9711000518829505,0.2386727660059501,1.29,15.62,497.4,218.8,4.82,3.59,340.46,56.964,76.406,423.753,3.17
0.9226395488404876,0.3856634062436071,1.19,2.6,78.5,85.2,3.54,1.14,177.399,30.609,29.39,361.147,1.88
0.9158642882672872,0.401487989205973,13.43,33.06,544.8,175.5,5.61,2.95,493.431,60.079,61.232,372.666,3.15
0.9469877530760753,0.3212696616923644,1.29,6.2,121.6,51.0,2.52,1.02,459.342,61.613,49.413,402.244,1.59
0.9821256058680006,0.18822670984324422,1.28,5.0,18.5,9.3,1.72,0.72,427.398,37.35,54.36,160.599,0.81
0.869589389346611,0.4937755501599772,0.92,5.43,172.6,76.3,2.99,1.49,362.94,57.709,42.155,341.344,1.87
1.0,0.0,24.87,8.6,11.4,24.1,1.66,0.78,499.499,55.025,69.899,320.706,0.71
0.9574851883550393,0.288482432880609,1.37,3.92,43.3,17.9,2.49,0.81,500.107,62.731,73.72,259.77,1.21
0.9787400799669153,0.2051044998686192,6.72,3.11,31.3,11.3,1.37,1.3,262.347,12.858,44.119,71.149,0.75
0.886070621534138,0.4635502709028509,6.36,2.65,40.1,12.6,1.95,1.48,532.583,61.383,63.962,366.05,0.79
0.9821256058680006,0.18822670984324422,9.63,2.32,44.5,17.5,1.75,1.48,441.793,43.884,32.874,253.665,0.79
0.9852201067560606,0.1712931441814776,24.9,5.88,24.7,23.4,1.51,1.75,189.952,16.052,16.057,220.238,0.59
0.8779600847008882,0.47873384011578846,4.91,1.8,11.9,7.0,1.46,1.13,131.715,5.741,14.694,100.911,0.71
0.9994074007397048,0.03442161162274574,1.03,5.24,129.5,108.4,3.0,2.56,250.927,24.677,35.534,132.93,1.69
0.9574851883550393,0.288482432880609,1.37,5.7,160.3,73.6,3.7,1.43,490.406,60.671,40.875,393.47,1.97
0.9711000518829505,0.2386727660059501,10.34,3.03,39.6,16.5,1.91,0.78,438.319,35.526,28.195,204.242,0.96
0.9905324521322229,0.13727877211326478,1.0,4.1,123.5,76.4,2.93,2.09,301.056,48.455,31.083,346.566,1.88
0.9880226656636976,0.15430882066428114,1.14,8.09,177.2,114.0,3.75,2.5,462.294,61.129,71.012,407.584,2.14
0.869589389346611,0.4937755501599772,4.91,4.02,20.0,12.0,1.72,1.22,194.364,9.743,40.651,255.784,0.83
0.9353679493131483,0.35367612217637157,0.74,5.25,152.7,97.1,2.68,2.03,386.612,20.773,57.6,206.96,1.69
0.9711000518829505,0.2386727660059501,1.1,7.73,140.6,61.9,3.22,1.62,470.007,59.581,72.234,402.834,1.81
0.9998518392091162,0.017213356155834685,1.46,5.5,142.6,54.8,2.8,1.27,520.894,59.807,66.95,386.562,1.44
0.9469877530760753,0.3212696616923644,40.11,10.68,65.5,56.3,1.45,1.0,390.441,41.006,38.025,263.363,0.66
0.9962981749346078,0.08596479873744647,19.88,7.8,19.2,16.9,1.67,0.82,234.426,40.207,48.457,116.921,0.97
0.9291414114031743,0.36972454289067314,0.9,5.09,133.0,98.4,2.7,1.27,290.626,31.282,35.983,274.043,1.65
0.9353679493131483,0.35367612217637157,17.91,8.09,204.1,80.6,3.73,2.18,491.616,60.306,60.618,362.776,2.04
0.9291414114031743,0.36972454289067314,1.37,4.88,156.0,87.7,3.26,1.84,350.836,58.818,53.786,399.302,1.71
0.9413173175128471,0.3375228995941133,6.77,3.81,17.9,10.6,1.7,1.12,301.789,24.069,44.471,183.146,0.8
0.9226395488404876,0.3856634062436071,14.92,9.84,140.1,71.5,2.97,2.04,519.052,52.597,72.745,312.84,1.7
0.9711000518829505,0.2386727660059501,1.11,11.05,112.2,40.8,2.29,1.76,291.59,42.905,65.914,233.226,1.56
0.9574851883550393,0.288482432880609,30.28,8.03,33.6,28.8,1.73,0.68,271.17,33.091,61.611,114.879,0.9
0.9574851883550393,0.288482432880609,1.56,8.38,90.6,38.5,2.57,0.97,520.279,62.849,48.251,404.61,1.44
0.9353679493131483,0.35367612217637157,1.09,3.81,17.5,10.3,1.69,1.15,193.558,8.446,35.534,120.791,0.85
0.9905324521322229,0.13727877211326478,1.14,0.95,27.2,13.6,1.59,0.81,528.887,56.942,63.816,412.983,0.84
0.9750645322571948,0.2219215130041655,20.12,7.63,50.7,27.0,1.83,0.73,525.811,54.686,63.865,397.155,0.78
0.9158642882672872,0.401487989205973,1.28,19.7,125.1,38.8,3.13,0.98,472.39,62.287,78.903,411.979,1.71
0.9880226656636976,0.15430882066428114,1.09,4.62,176.1,106.3,4.34,2.5,227.876,20.36,45.578,368.428,2.32
0.901501684131884,0.4327755925504312,1.18,5.26,58.7,25.8,2.2,0.97,362.409,52.514,47.717,261.347,1.24
0.9976303053065857,0.06880242680231986,1.05,5.43,208.2,71.6,3.4,1.9,252.739,26.647,35.914,140.829,1.93
0.9353679493131483,0.35367612217637157,1.18,7.71,32.4,14.0,1.65,1.19,207.89,28.547,39.508,76.013,0.92
0.9523775757303975,0.304921224656289,1.01,6.97,102.7,44.6,3.11,1.07,300.323,37.681,65.472,289.446,1.61
0.893918596519257,0.4482293417404106,8.08,7.2,39.6,12.6,1.68,0.7,438.319,40.536,45.657,240.099,0.8
0.9946708199115211,0.10310169744743485,25.03,5.22,24.4,21.3,1.5,1.67,198.825,17.365,18.031,231.494,0.58
0.9976303053065857,0.06880242680231986,15.49,7.83,29.2,22.5,1.76,0.67,470.603,55.367,80.677,364.046,0.8
0.9962981749346078,0.08596479873744647,14.98,3.33,23.5,15.5,1.48,0.8,321.627,20.643,35.879,186.859,0.83
0.9088176373395029,0.4171936026123168,1.28,7.12,34.4,18.7,1.76,0.91,417.732,57.643,78.799,344.644,0.93
0.9523775757303975,0.304921224656289,6.0,2.63,36.4,11.5,1.37,1.08,178.945,16.508,15.018,70.279,0.81
0.9469877530760753,0.3212696616923644,4.91,4.3,18.6,10.0,1.63,1.21,196.386,10.026,39.289,255.784,0.81
0.9711000518829505,0.2386727660059501,1.34,7.68,383.9,124.3,5.47,2.56,311.64,40.207,41.099,201.301,4.96
0.886070621534138,0.4635502709028509,9.6,4.57,67.3,15.8,1.64,1.43,390.99,34.43,39.034,242.008,0.88
0.9905324521322229,0.13727877211326478,24.82,8.06,31.2,28.2,1.59,0.71,438.897,39.982,45.498,323.692,0.75
0.9469877530760753,0.3212696616923644,1.35,7.18,59.7,32.5,2.24,1.02,403.145,60.306,75.266,400.673,1.07
0.9469877530760753,0.3212696616923644,0.76,4.16,65.5,28.9,2.31,0.92,475.974,41.852,73.823,322.03,1.33
0.9668478136052775,0.255353295116187,0.87,4.76,127.8,162.9,2.67,3.09,319.619,42.041,39.764,295.956,1.67
0.9668478136052775,0.255353295116187,22.39,6.69,35.1,28.5,1.81,0.61,451.702,52.927,78.694,331.245,0.81
0.9962981749346078,0.08596479873744647,1.18,7.42,67.9,27.4,2.64,0.95,250.474,30.771,60.477,113.209,1.38
0.9226395488404876,0.3856634062436071,1.28,4.04,28.5,10.7,1.8,0.74,310.154,35.543,42.421,257.772,1.0
0.8779600847008882,0.47873384011578846,3.92,4.14,31.3,11.2,1.32,0.66,255.013,11.044,46.58,72.026,0.77
0.886070621534138,0.4635502709028509,25.28,11.63,59.3,35.1,1.42,0.63,469.412,61.683,72.694,389.045,0.69
0.9226395488404876,0.3856634062436071,9.63,3.62,24.0,18.4,1.43,0.81,309.659,22.393,38.24,212.337,0.77
0.9927487224577402,0.1202080448993527,16.77,7.73,44.5,31.8,1.79,0.68,486.181,54.94,42.842,341.69,0.8
0.9353679493131483,0.35367612217637157,1.37,4.74,123.7,50.6,3.09,0.93,494.643,60.351,41.55,393.47,1.63
0.9994074007397048,0.03442161162274574,24.9,7.46,50.3,30.6,1.72,0.71,496.463,48.138,56.916,356.832,0.68
1.0,0.0,0.99,9.42,64.3,23.9,2.27,0.84,472.987,61.383,48.086,417.223,1.1
0.9787400799669153,0.2051044998686192,0.99,5.65,19.1,9.7,1.6,1.08,260.505,31.022,43.304,359.344,0.65
0.8779600847008882,0.47873384011578846,19.89,8.52,43.5,28.9,1.7,0.64,381.714,46.984,55.026,214.866,0.72
0.8779600847008882,0.47873384011578846,19.88,7.36,50.7,28.4,1.79,0.71,501.324,49.213,58.289,365.32,0.74
0.9998518392091162,0.017213356155834685,24.69,8.21,17.5,25.8,1.69,0.77,497.069,54.771,69.245,317.904,0.69
0.9623090774541486,0.2719581575341055,1.1,8.65,71.0,52.7,1.9,0.83,292.072,33.944,66.16,184.649,1.13
0.9821256058680006,0.18822670984324422,14.98,9.2,27.1,15.6,1.68,0.83,527.041,56.442,62.949,413.989,0.86
0.9469877530760753,0.3212696616923644,1.18,20.23,266.4,63.7,4.47,1.15,429.687,62.031,76.458,407.385,2.58
0.9750645322571948,0.2219215130041655,1.18,3.5,27.8,12.7,1.85,1.26,261.426,32.01,51.315,395.212,0.85
0.893918596519257,0.4482293417404106,1.37,4.9,173.8,108.9,4.05,1.9,357.128,58.796,54.581,381.634,2.19
0.9994074007397048,0.03442161162274574,1.07,18.04,426.4,170.4,5.47,2.91,346.15,59.649,46.017,404.413,3.97
0.9623090774541486,0.2719581575341055,1.18,5.05,17.3,9.9,1.73,0.77,427.97,37.284,55.428,160.705,0.79
0.9998518392091162,0.017213356155834685,1.18,5.7,41.6,14.3,2.1,0.87,284.396,16.791,57.144,172.491,1.05
0.886070621534138,0.4635502709028509,1.42,4.74,73.6,34.0,2.41,0.82,522.122,64.485,70.101,409.577,1.4
0.9711000518829505,0.2386727660059501,30.28,8.43,32.7,30.4,1.7,0.69,277.75,33.913,62.278,124.087,0.84
0.9523775757303975,0.304921224656289,9.59,3.3,15.3,16.6,1.68,1.42,290.626,26.187,36.261,123.995,0.8
0.9469877530760753,0.3212696616923644,1.37,7.16,422.3,179.6,4.94,3.04,431.981,61.06,33.837,352.734,3.04
0.9927487224577402,0.1202080448993527,7.74,1.94,36.4,11.2,1.38,1.29,184.408,18.589,13.87,70.881,0.79
0.9623090774541486,0.2719581575341055,1.29,7.08,56.1,32.4,2.04,0.86,353.451,21.72,70.202,354.155,1.06
0.9291414114031743,0.36972454289067314,1.18,8.33,29.5,16.3,1.9,1.41,526.426,59.965,63.237,405.006,0.94
0.901501684131884,0.4327755925504312,1.18,4.33,182.2,106.0,4.11,2.58,305.713,37.998,51.4,250.438,2.26
0.8779600847008882,0.47873384011578846,6.79,3.51,14.7,14.1,1.78,1.39,288.223,25.479,37.704,127.996,0.87
0.886070621534138,0.4635502709028509,30.46,6.62,576.6,236.4,5.39,3.56,515.985,60.011,65.227,382.956,3.28
0.9905324521322229,0.13727877211326478,1.28,4.71,62.1,31.2,2.14,0.91,421.7,33.741,44.983,336.523,1.16
0.9623090774541486,0.2719581575341055,1.09,12.7,121.8,39.6,3.77,0.95,426.826,62.38,75.525,389.045,2.12
0.9880226656636976,0.15430882066428114,30.28,6.73,36.0,30.1,1.59,0.83,297.886,50.865,57.28,186.509,0.8
0.9976303053065857,0.06880242680231986,0.69,5.26,117.3,37.1,2.5,2.02,327.177,18.423,47.635,159.0,1.55
0.9623090774541486,0.2719581575341055,20.21,8.15,65.4,33.9,1.89,0.73,521.508,53.655,62.421,391.734,0.8
0.9998518392091162,0.017213356155834685,1.42,8.23,113.1,47.7,2.78,1.02,461.703,60.465,77.653,408.58,1.51
0.9523775757303975,0.304921224656289,3.02,4.75,27.9,18.7,2.12,0.82,494.037,62.217,68.193,275.825,0.94
0.901501684131884,0.4327755925504312,14.95,5.2,218.3,115.8,3.32,2.22,519.052,60.011,66.061,390.004,1.7
0.893918596519257,0.4482293417404106,19.84,7.66,29.2,22.7,1.48,0.72,367.726,31.784,56.916,282.429,0.66
0.9226395488404876,0.3856634062436071,3.02,4.99,80.4,36.5,2.67,0.91,492.221,57.886,63.623,273.007,1.31
0.9998518392091162,0.017213356155834685,1.43,11.41,548.9,195.3,6.15,3.2,459.932,61.037,36.715,381.069,4.5
0.9668478136052775,0.255353295116187,1.33,4.24,44.4,20.8,1.87,0.79,467.629,60.648,78.642,403.031,0.89
0.893918596519257,0.4482293417404106,1.19,4.13,48.5,16.8,2.31,1.39,213.756,9.666,43.924,280.617,1.14
0.9821256058680006,0.18822670984324422,2.7,3.7,50.8,95.1,2.26,3.03,192.754,9.358,42.079,253.665,1.07
0.9946708199115211,0.10310169744743485,2.92,2.03,13.1,17.7,1.85,1.72,131.063,5.447,15.367,96.375,0.79
0.9226395488404876,0.3856634062436071,1.46,5.14,340.1,140.1,4.37,2.36,406.49,34.92,42.804,331.584,2.52
0.9623090774541486,0.2719581575341055,1.18,4.49,59.5,64.3,4.46,2.5,219.27,26.281,22.451,391.541,2.35
0.9994074007397048,0.03442161162274574,10.0,2.93,36.0,17.3,1.77,0.62,410.97,27.511,46.862,161.991,0.88
0.9088176373395029,0.4171936026123168,14.69,7.94,58.8,28.6,2.26,1.18,507.42,52.844,57.967,395.794,1.36
1.0,0.0,1.46,5.47,153.1,66.0,2.88,1.51,520.279,59.92,66.801,387.325,1.48
0.9523775757303975,0.304921224656289,30.18,7.61,35.6,29.7,1.56,0.81,274.452,47.117,52.955,158.894,0.76
0.893918596519257,0.4482293417404106,1.18,5.61,188.3,137.0,3.78,2.75,452.873,60.831,60.242,395.018,2.05
1.0,0.0,0.92,22.74,363.1,121.7,5.47,2.58,342.008,60.17,43.343,394.05,4.84
0.9821256058680006,0.18822670984324422,1.07,8.22,273.8,311.7,3.06,5.38,202.511,28.674,57.967,234.832,1.73
0.9927487224577402,0.1202080448993527,1.11,6.96,146.8,60.4,2.99,1.32,395.942,46.717,60.43,396.961,1.66
0.9750645322571948,0.2219215130041655,0.76,2.37,55.1,42.5,1.65,0.76,472.39,40.71,72.899,329.724,0.91
0.9574851883550393,0.288482432880609,5.6,8.0,56.7,19.9,2.05,0.71,521.508,59.943,49.622,386.562,0.93
0.9711000518829505,0.2386727660059501,3.51,4.67,52.6,31.0,2.23,0.83,493.431,61.66,67.446,278.514,0.97
0.9226395488404876,0.3856634062436071,0.76,10.26,59.5,26.7,2.01,0.78,477.171,43.23,71.877,332.941,1.19
0.9088176373395029,0.4171936026123168,24.72,9.26,34.9,30.2,1.52,0.69,445.861,56.833,73.669,303.202,0.76
0.9574851883550393,0.288482432880609,1.09,4.48,94.1,35.2,3.05,0.89,471.198,63.746,50.084,420.477,1.58
0.9998518392091162,0.017213356155834685,1.18,4.25,49.6,27.3,2.2,0.87,325.154,57.468,50.422,308.316,1.04
0.9668478136052775,0.255353295116187,30.66,7.92,39.1,35.0,1.83,1.9,472.987,51.716,49.622,268.156,0.7
0.9291414114031743,0.36972454289067314,37.83,7.81,36.1,32.5,1.49,0.75,350.836,56.79,64.253,243.377,0.72
0.9787400799669153,0.2051044998686192,1.1,5.71,160.0,92.4,2.54,2.04,381.714,39.536,69.899,205.722,1.44
0.8779600847008882,0.47873384011578846,6.46,8.58,66.1,19.9,2.05,0.78,533.815,59.019,70.404,416.817,0.94
0.9226395488404876,0.3856634062436071,1.02,8.0,174.0,120.8,2.8,2.23,248.218,31.769,65.717,176.754,1.63
0.9623090774541486,0.2719581575341055,20.5,2.29,12.6,19.9,1.74,1.58,245.074,26.241,44.865,66.341,0.85
0.9711000518829505,0.2386727660059501,0.87,2.8,176.6,188.2,1.95,3.55,173.184,12.551,26.233,89.639,0.96
0.9158642882672872,0.401487989205973,1.12,4.71,26.5,11.2,2.06,0.78,418.298,26.783,43.381,145.027,1.07
0.8779600847008882,0.47873384011578846,1.28,3.38,27.1,19.4,1.91,0.79,495.249,62.287,70.152,256.351,0.81
0.9413173175128471,0.3375228995941133,0.99,7.03,77.9,38.0,2.79,0.98,301.789,38.249,65.668,295.8,1.44
0.9353679493131483,0.35367612217637157,8.89,9.69,176.1,74.5,3.02,1.69,517.211,50.946,72.49,310.088,1.67
0.9711000518829505,0.2386727660059501,1.18,7.28,141.3,70.2,3.88,2.49,237.069,22.629,46.217,385.041,2.13
0.9469877530760753,0.3212696616923644,1.28,21.49,131.9,58.6,2.86,1.4,468.223,62.966,79.112,409.976,1.62
0.9927487224577402,0.1202080448993527,25.53,6.32,28.0,24.7,1.62,0.76,371.469,27.415,33.37,234.162,0.93
0.9711000518829505,0.2386727660059501,0.76,5.85,110.1,39.9,2.85,0.95,452.287,31.829,67.744,287.451,1.83
0.886070621534138,0.4635502709028509,1.37,6.67,106.8,37.0,2.89,1.03,325.154,45.23,42.459,255.784,1.52
0.9750645322571948,0.2219215130041655,1.19,6.18,168.3,65.9,3.03,1.75,453.46,61.429,47.881,404.413,1.94
1.0,0.0,14.62,5.21,26.3,19.1,1.57,0.73,321.627,13.652,56.372,191.444,0.84
0.9668478136052775,0.255353295116187,1.37,6.34,11.6,11.9,1.8,0.78,511.698,58.462,76.25,350.61,0.84
0.9927487224577402,0.1202080448993527,9.63,4.55,44.4,26.2,2.33,1.64,387.704,34.147,40.391,274.488,1.27
0.9852201067560606,0.1712931441814776,1.23,5.04,276.6,148.0,4.34,2.46,339.945,47.175,45.102,243.515,2.5
0.9291414114031743,0.36972454289067314,2.82,1.27,13.4,9.5,1.61,1.12,145.176,7.497,11.783,130.071,0.81
0.9413173175128471,0.3375228995941133,1.18,7.38,92.4,35.4,2.8,1.87,223.124,33.245,22.884,398.325,1.49
0.9962981749346078,0.08596479873744647,1.09,5.6,69.9,19.7,2.06,0.78,474.181,59.943,47.228,413.385,0.94
0.9787400799669153,0.2051044998686192,5.31,7.16,34.7,11.6,1.68,0.79,465.848,47.829,32.973,304.953,0.77
0.886070621534138,0.4635502709028509,13.26,7.91,33.9,15.8,1.5,0.68,383.888,24.043,40.688,159.213,0.7
0.9413173175128471,0.3375228995941133,19.88,5.59,70.4,35.2,2.05,0.73,515.985,52.391,61.564,387.707,0.89
0.9353679493131483,0.35367612217637157,19.63,5.95,67.4,34.3,1.95,0.73,514.759,52.042,61.326,385.611,0.82
0.901501684131884,0.4327755925504312,3.36,4.69,692.3,304.0,5.75,4.42,320.622,56.921,44.904,401.458,3.92
0.9469877530760753,0.3212696616923644,1.11,5.33,201.0,117.7,4.51,2.2,435.433,58.484,58.566,390.004,2.58
0.9574851883550393,0.288482432880609,5.31,6.06,35.2,11.7,1.74,0.79,462.886,45.866,31.571,288.831,0.81
0.9353679493131483,0.35367612217637157,1.3,4.51,30.5,15.7,1.81,0.79,309.659,34.667,42.155,256.068,0.96
0.9976303053065857,0.06880242680231986,21.2,1.4,38.6,26.5,1.75,1.76,227.876,13.252,29.608,93.522,0.8
0.9291414114031743,0.36972454289067314,20.12,8.27,31.6,20.5,1.78,0.68,261.886,32.343,60.901,106.494,0.95
0.9158642882672872,0.401487989205973,20.51,8.3,26.0,21.6,1.69,0.68,258.669,31.934,60.759,103.14,0.9
1.0,0.0,17.98,9.79,409.4,147.8,5.32,2.66,517.211,61.961,73.771,369.714,3.69
0.9927487224577402,0.1202080448993527,1.09,5.1,17.1,9.8,1.58,1.15,261.886,31.454,44.668,355.046,0.62
0.9927487224577402,0.1202080448993527,0.91,7.76,247.2,77.5,4.69,1.83,356.602,60.969,45.538,392.312,3.5
0.901501684131884,0.4327755925504312,19.22,7.04,31.6,29.5,1.68,0.84,324.649,39.931,67.346,186.043,0.75
0.9994074007397048,0.03442161162274574,24.9,1.33,40.1,27.8,1.72,1.77,231.796,13.747,29.39,96.936,0.82
0.9226395488404876,0.3856634062436071,28.26,6.95,35.8,30.6,1.63,0.81,260.505,44.896,50.761,144.523,0.76
0.9668478136052775,0.255353295116187,1.28,2.72,66.2,33.1,1.94,0.8,445.861,60.488,75.68,351.14,0.89
0.9962981749346078,0.08596479873744647,21.89,6.38,54.2,29.1,1.85,0.72,490.406,47.041,55.876,347.968,0.79
0.9353679493131483,0.35367612217637157,15.24,4.68,37.0,19.8,1.48,0.86,331.749,9.908,46.378,93.365,0.8
0.9976303053065857,0.06880242680231986,0.76,5.89,34.6,13.5,1.62,1.34,309.659,19.595,41.136,133.699,1.0
0.9158642882672872,0.401487989205973,37.41,11.29,55.7,41.5,1.4,0.66,403.702,50.324,55.966,301.3,0.65
0.9469877530760753,0.3212696616923644,9.8,4.57,34.3,11.0,1.36,0.83,403.702,23.596,49.538,150.528,0.79
0.9523775757303975,0.304921224656289,1.1,6.41,178.4,66.0,3.34,1.55,442.954,62.497,63.816,414.795,1.83
0.886070621534138,0.4635502709028509,0.69,5.24,92.4,60.8,2.32,1.65,393.737,21.854,59.029,212.841,1.46
0.9998518392091162,0.017213356155834685,0.73,4.56,86.7,30.0,2.27,0.95,464.07,37.449,71.114,326.698,1.33
0.869589389346611,0.4937755501599772,23.18,5.86,357.0,162.1,5.29,3.26,492.826,40.414,58.427,174.278,3.09
0.9158642882672872,0.401487989205973,25.29,4.38,31.5,26.2,1.71,0.67,402.033,33.061,38.168,277.168,0.88
0.9088176373395029,0.4171936026123168,1.15,2.54,49.4,111.3,2.53,1.33,188.36,33.276,29.639,365.32,1.45
0.9574851883550393,0.288482432880609,24.61,6.06,30.2,28.7,1.47,0.63,346.15,38.182,47.106,165.34,0.58
0.8779600847008882,0.47873384011578846,1.18,4.03,70.0,103.1,3.32,2.28,297.4,25.188,41.776,174.39,1.63
0.9711000518829505,0.2386727660059501,8.21,2.57,36.4,10.2,1.49,1.4,179.332,17.13,14.587,68.556,0.86
0.893918596519257,0.4482293417404106,15.49,7.32,34.3,25.0,2.0,0.67,480.167,57.008,81.461,381.257,0.97
0.9880226656636976,0.15430882066428114,2.35,7.76,111.5,43.8,2.6,0.85,527.656,60.215,68.343,382.578,1.47
0.9852201067560606,0.1712931441814776,1.29,4.19,222.4,90.0,3.32,1.99,163.059,48.391,24.01,306.391,2.07
0.8779600847008882,0.47873384011578846,3.07,6.57,149.0,51.7,2.56,1.35,504.979,44.324,67.943,301.775,1.47
0.9469877530760753,0.3212696616923644,1.56,8.31,131.7,46.9,4.45,1.09,520.894,62.872,48.664,412.179,2.41
0.9623090774541486,0.2719581575341055,1.43,4.68,178.8,97.9,3.34,2.34,493.431,61.868,64.107,392.505,1.7
0.9158642882672872,0.401487989205973,1.37,7.05,224.4,102.3,4.08,2.05,440.634,60.443,34.646,354.155,2.28
0.9623090774541486,0.2719581575341055,7.27,8.14,46.6,26.5,2.03,0.71,521.508,60.147,50.0,387.134,0.95
0.9750645322571948,0.2219215130041655,1.56,5.32,53.3,28.5,2.0,0.92,416.037,58.908,78.434,357.549,1.01
0.9976303053065857,0.06880242680231986,1.1,6.31,182.1,88.6,3.28,2.04,393.187,44.251,59.494,392.89,1.85
0.9523775757303975,0.304921224656289,11.41,5.7,123.6,59.1,3.02,1.56,491.011,57.886,62.613,265.1,1.57
0.9927487224577402,0.1202080448993527,14.71,6.61,27.9,22.7,1.66,0.8,349.271,26.026,54.139,249.88,0.8
0.9905324521322229,0.13727877211326478,1.37,9.73,74.4,23.1,2.07,0.74,476.572,61.521,80.364,374.149,1.07
0.9711000518829505,0.2386727660059501,17.53,5.43,23.2,13.4,1.65,0.75,491.616,48.683,57.738,401.065,0.84
0.9291414114031743,0.36972454289067314,9.63,3.6,24.0,15.0,1.51,0.85,310.154,22.393,38.132,211.833,0.79
0.998666816288476,0.051619667223253764,22.18,0.52,39.1,25.6,1.47,0.69,217.992,31.514,10.856,121.611,0.73
0.9880226656636976,0.15430882066428114,1.18,5.52,20.9,11.5,1.89,0.78,422.268,29.69,47.024,147.152,0.99
0.9821256058680006,0.18822670984324422,1.18,7.1,36.9,14.1,1.77,1.42,233.548,40.293,25.395,387.516,0.88
0.9750645322571948,0.2219215130041655,4.91,1.32,9.8,7.0,1.37,1.12,137.678,6.28,13.417,99.196,0.62
0.9976303053065857,0.06880242680231986,1.09,7.94,21.8,17.4,1.84,1.56,276.806,31.604,60.712,169.059,0.98
0.9469877530760753,0.3212696616923644,1.1,4.9,47.6,38.7,2.1,1.17,391.539,54.432,51.358,285.008,1.14
