day_cos,day_sin,aforo_Arroyo,aforo_Calatayud,aforo_Mendavia,aforo_Miranda,aforo_castejon,aforo_palazuelos,caudal_arroyo,caudal_calatayud,caudal_mendavia,caudal_miranda,caudal_castejon,caudal_palazuelos,pred
0.5123714121284235,-0.8587639582758031,-0.6570192629516364,0.4770983985037984,-0.48210083892140365,-0.5970545396312694,-0.8182419397050046,0.1286917979646977,-0.6570192629516364,0.4770983985037984,-0.48210083892140365,-0.5970545396312694,-0.5680024351780136,-0.17840328663108168,1.03
0.5270777086423716,-0.8498170915275282,-0.6543154167764054,0.5895684251764842,-0.5384416853313942,-0.6170436248134479,-0.9128329126346265,0.1286917979646977,-0.6543154167764054,0.5895684251764842,-0.5384416853313942,-0.6170436248134479,-0.6228153370965738,-0.17840328663108168,0.96
0.5416278206559811,-0.8406184056344783,-0.6543154167764054,0.6616645961205134,-0.5329641030415341,-0.6227547920083559,-0.9506693018064752,0.1286917979646977,-0.6543154167764054,0.6616645961205134,-0.5329641030415341,-0.6227547920083559,-0.6374321109415232,-0.17840328663108168,0.93
0.5560174366570438,-0.8311706263658084,-0.6543154167764054,0.9644685140854358,-0.567394620292084,-0.6170436248134479,-0.9601283990994375,0.1286917979646977,-0.6543154167764054,0.9644685140854358,-0.567394620292084,-0.6170436248134479,-0.6410863044027605,-0.17840328663108168,0.95
0.5702422926917867,-0.8214765533024145,-0.6543154167764054,1.0423323787049876,-0.5501793616668089,-0.6070490822223586,-0.9790465936853618,0.1286917979646977,-0.6543154167764054,1.0423323787049876,-0.5501793616668089,-0.6070490822223586,-0.6447404978639978,-0.17632214824760778,0.94
0.5842981736283683,-0.8115390590073611,-0.6543154167764054,1.4114647739384172,-0.44610529815946515,0.1382582367131516,-0.780405550533156,1.308560784277004,-0.6543154167764054,1.4114647739384172,-0.44610529815946515,0.1382582367131516,-0.5351146940268776,1.3926961053237592,1.15
0.5981809144059166,-0.8013610881746764,-0.6543154167764054,1.596030971555132,0.7511376880528371,1.934420319511757,0.7046727244619072,3.3522624212822483,-0.6543154167764054,1.596030971555132,0.7511376880528371,1.934420319511757,0.5830685051117486,4.121068526058052,2.01
0.6118864012687242,-0.7909456567567774,-0.6570192629516364,1.2874593599146869,0.9725885149143281,0.4280999718547391,0.5911635569463609,1.4139062294834595,-0.6570192629516364,1.2874593599146869,0.9725885149143281,0.4280999718547391,0.46978850781339104,1.2542203590387646,1.96
0.6254105729852464,-0.7802958510707755,-0.6543154167764054,1.1403831711888675,0.3411015280690159,0.18965874146732484,0.24117695710676001,1.276957150715067,-0.6543154167764054,1.1403831711888675,0.3411015280690159,0.18965874146732484,0.15187367668574242,1.0461065206913738,1.76
0.6387494220515268,-0.7694148268839381,-0.6579205450100466,1.273040125725881,0.4154401448599758,0.17680861527878147,0.32630883274341954,1.0030589931782818,-0.6579205450100466,1.273040125725881,0.4154401448599758,0.17680861527878147,0.22495754591048925,0.6862296679183473,1.79
0.6518989958787125,-0.7583058084785625,-0.6597231091268673,1.2268985763217022,0.3950948392119237,0.02260710101626215,0.042535913954554166,0.5395390342698756,-0.6597231091268673,1.2268985763217022,0.3950948392119237,0.02260710101626215,0.0020517447750114607,0.1222411659969182,1.61
0.6648553979642859,-0.7469720876965557,-0.6543154167764054,1.6104502057439376,0.39900739799039525,-0.23725100635205756,0.08983140041936492,0.6870226575589138,-0.6543154167764054,1.6104502057439376,0.39900739799039525,-0.23725100635205756,0.038593679387384866,0.28104803341277335,1.65
0.6901733882429714,-0.723644038295913,-0.6543154167764054,1.3307170624811047,0.03748696685962164,-0.20869517037751695,-0.15610512919765168,0.3393826883776095,-0.6543154167764054,1.3307170624811047,0.03748696685962164,-0.20869517037751695,-0.14777018713571952,-0.030482373836474716,1.56
0.7025274741691566,-0.7116566222817751,-0.6543154167764054,1.2009439547818517,-0.010246250237731649,-0.21440633757242505,-0.2506961021272736,0.5184699452285845,-0.6543154167764054,1.2009439547818517,-0.010246250237731649,-0.21440633757242505,-0.21719986289922896,0.10623240920096506,1.4
0.7146733860429609,-0.6994583270516471,-0.6570192629516364,1.1778731800797624,-0.034504114664255375,-0.2272564637609683,-0.3169097831780087,0.46579722262535644,-0.6570192629516364,1.1778731800797624,-0.034504114664255375,-0.2272564637609683,-0.26105018443407707,0.06380920369168927,1.35
0.7266075247685657,-0.6870527672236668,-0.6597231091268673,1.0682870002448381,-0.056414443823696175,-0.32006293067822533,-0.3547461723498575,0.39205541098083746,-0.6597231091268673,1.0682870002448381,-0.056414443823696175,-0.32006293067822533,-0.2902837321239758,0.004576803546662675,1.33
0.7383263540031063,-0.6744436188329457,-0.6543154167764054,1.033680838191704,-0.14953334275131971,-0.4771200285381988,-0.3925825615217063,0.3393826883776095,-0.6543154167764054,1.033680838191704,-0.14953334275131971,-0.4771200285381988,-0.3195172798138745,-0.03016219870055566,1.31
0.7498264012045686,-0.6616346182422783,-0.6543154167764054,0.9961908293008089,-0.23013205358783415,-0.45427535975856626,-0.43041895069355507,0.38152086646019184,-0.6543154167764054,0.9961908293008089,-0.23013205358783415,-0.45427535975856626,-0.3450966340425359,0.0015351397554315585,1.28
0.7611042586607742,-0.6486295610349818,-0.6543154167764054,1.0163777571651373,-0.2191768890081137,-0.40715823040057425,-0.3831234642287443,0.476331767146002,-0.6543154167764054,1.0163777571651373,-0.2191768890081137,-0.40715823040057425,-0.3122088928913998,0.07373463290518018,1.3
0.7721565844991641,-0.6354323008901775,-0.6543154167764054,1.157686252215434,-0.19648404809297862,-0.3857413534196688,-0.42095985340059305,0.4131245000221287,-0.6543154167764054,1.157686252215434,-0.19648404809297862,-0.3857413534196688,-0.3450966340425359,0.025388187381401764,1.28
0.7829801036770625,-0.622046748440868,-0.6543154167764054,1.1403831711888675,-0.1753562306892321,-0.41286939759548236,-0.43987804798651725,0.36045177741890067,-0.6543154167764054,1.1403831711888675,-0.1753562306892321,-0.41286939759548236,-0.3524050209650106,-0.014633704608481079,1.28
0.7935716089521472,-0.6084768701151264,-0.6543154167764054,1.460490170180357,-0.18865893053603547,-0.4457086089662041,-0.43987804798651725,0.3393826883776095,-0.6543154167764054,1.460490170180357,-0.18865893053603547,-0.4457086089662041,-0.35605921442624794,-0.0274407100452436,1.27
0.8039279618328213,-0.5947266869607633,-0.6543154167764054,1.4662578638558792,-0.2410872181675546,-0.48711457112928797,-0.47771443715836603,0.31831359933631825,-0.6543154167764054,1.4662578638558792,-0.2410872181675546,-0.48711457112928797,-0.3743301817324346,-0.04392972954507535,1.25
0.8140460935082175,-0.5808002734538013,-0.6543154167764054,1.356671684020955,-0.26534508259407835,-0.5427984512796422,-0.4871735344513282,0.2972445102950271,-0.6543154167764054,1.356671684020955,-0.26534508259407835,-0.5427984512796422,-0.38529276211614666,-0.06330032526817866,1.25
0.8239230057575542,-0.5667017562911177,-0.6543154167764054,1.3191816751300596,-0.3021231351117112,-0.5570763692669125,-0.5060917290372526,0.27617542125373584,-0.6543154167764054,1.3191816751300596,-0.3021231351117112,-0.5570763692669125,-0.39625534249985866,-0.07546698043310301,1.24
0.83355577183857,-0.5524353131676195,-0.6543154167764054,1.3162978282922986,-0.3076007174015714,-0.3329130568667686,-0.41150075610763065,0.2656408767330903,-0.6543154167764054,1.3162978282922986,-0.3076007174015714,-0.3329130568667686,-0.33413405365882387,-0.0890744237096632,1.29
